number,P,I,D,x,v,a,t_stable
0,4.944138408926211,-5.375290775084132,-5.621003833579898,3499.0008544367442,399.5354438877891,150.574674273448,160
1,-4.587964330340942,9.987608634068291,3.7398014491116136,2155.7266306072033,296.0757549697173,127.89205491619994,162
2,3.2856489136530183,-6.134383072728362,7.097695141201918,2735.9097891879987,335.6441019803339,110.68424286117997,162
3,7.990242755880619,-1.6796729152474672,4.246855780368486,3454.0571751276466,453.20822418905937,145.30080119194213,162
4,-5.631588108628948,-9.603023366947635,-8.28977488545673,1734.8383058122192,552.0051865063589,381.14280082167295,71
5,-7.803824912494893,-2.9927590833849997,4.736069558079215,2007.6836629144018,292.9390365504247,147.1415895735062,162
7,-6.182651765258638,-4.863654069457118,-9.22316487393994,1391.3967143840014,101.52976187031429,30.792452852291234,345
8,4.407801488608342,-4.501460310333131,2.0959398014536568,2464.72145585625,83.34652901391239,23.286311094520258,347
9,-8.70689317683479,3.2985299780602233,6.883737171765873,1893.9483937843067,59.984836118320224,24.28457844612839,350
10,-2.0162300779333346,0.9663251356930864,0.2715628292350054,2115.7431084334803,66.87956204426908,22.86925208322568,354
11,-1.4641949094578415,3.1684031271442805,-8.693915985184821,1609.050950828247,60.39229267136013,24.600814500937062,350
12,8.022314771791965,-7.944242671731359,-5.088117349161458,2144.1036144046557,74.0494373362045,22.387303305541927,350
13,-2.416223975685581,-6.067820068738518,1.1759577819255824,2268.8710811514347,90.32412830738146,25.722546489915217,352
14,-7.840401952094447,5.184084542542351,7.713539468425324,1393.1684980092002,156.19261685267463,41.32378208110459,353
15,-2.4894331611365184,9.453814346578941,1.0125465441600312,1646.3578515429708,80.70177860914136,27.786943062865827,352
16,-3.1068288797712773,8.318361566264937,8.21996456493099,2013.983288471186,60.53741409437167,21.076540159807124,356
17,0.6096047136154166,8.316208464592755,-9.851347665954172,2018.2211888523939,63.30836059305728,23.838053437282934,358
18,-5.370585911924978,7.966149659247677,3.671220711831104,1550.9965643210828,45.74273620725545,25.13279885349711,262
19,-3.684840779005043,8.326632689671651,0.147082542109505,1653.9780458038838,93.37372627855069,29.43576184564219,254
20,4.069297511146106,8.886950205734571,1.5605658961761577,2057.6332188505367,74.20430243170605,23.810726271838284,256
21,9.26558493661161,9.580854502576724,1.008705559991654,5643.129294491797,138.087690011122,26.363446882511486,446
22,-8.063619379561114,-3.280706746610928,-9.115852796116787,250.13778217555813,33.928564719880015,25.067610759621836,335
23,-8.088156765649455,-8.563070819345715,-9.339205478091746,1810.2982061135046,73.30048964631985,25.249582287122298,136
24,-1.9468390571075105,-3.852863590465083,2.271722081351877,1240.3865545850215,66.04829644409735,24.903254275177105,146
25,8.096013877328062,-0.3370849968096383,0.05116313556392704,1476.553301423994,56.847639632715264,24.753915507522105,149
26,-4.3244084681413035,-3.153147843530233,7.807175760776694,1309.4378731550344,67.63139907580279,24.11587547247417,150
27,-0.17955204295878602,2.7922493309750998,1.590119419223404,2330.6153688130203,80.07420728075505,23.52291701378381,151
28,-1.0144089826239302,-7.650554888989102,-0.24505165267279594,564.5839248234911,37.0097191108558,21.14928814681888,149
29,4.595380523977081,-1.2819969684569887,-2.4588835125707798,943.153926598901,43.87866098376773,21.834917780123046,153
30,4.63148897362176,-4.004486156825735,-6.767499514275144,1420.9158547020388,53.4065539791566,21.028244394201785,149
31,8.239245238094497,-6.272979218383239,8.782930865009927,2633.1850736412707,86.35366604848531,24.601205839946996,360
32,-7.568002153652474,4.072849011340068,6.000620745587955,932.7731115889469,70.84984877395569,26.09134014359408,339
33,-8.924626597925975,-1.4147736812983922,8.160728016803048,2331.3455422787547,98.46409767694178,32.52000932447295,353
34,-4.716320879083565,5.2058307372071795,6.748322330752842,1921.8470345620706,44.710378540782216,24.289972425350093,355
35,-8.271571479486933,-1.2567317793714814,-4.584248643117199,1865.5737850969392,85.87341208783016,26.71953828636645,354
36,-2.871384367666421,7.554536186955147,-7.240069720970846,1931.3506816490471,54.307091117784154,23.278123657734504,354
37,-4.9070000122741275,-8.617672473096288,-4.6263044319895785,2276.8103791183767,103.26388547534143,29.463845950453823,354
38,-5.366390743983153,8.374165106829057,-4.798242641777226,1340.2169848008693,86.86343041352048,27.507954098226026,355
39,5.526990337608556,3.8599026891309034,-3.5886733632541157,2916.6802220892882,93.57080916790764,23.50759090040377,355
40,5.988779272402983,9.07855784230027,-1.2620490088353833,2178.3293101071636,70.14760008162854,24.778234245211383,353
41,-2.7972998826098205,-3.87561575437664,4.8375519708342,1908.6450620975106,68.60160298977718,24.862764953433626,355
42,-7.614944472980774,3.668484519976685,6.988951754458338,1608.2250395036767,97.13901754001432,29.614067185876007,357
43,2.154588552769198,2.2641065344756335,0.2944933468748605,2421.7312834418,78.8753024957229,23.997710924261643,358
44,-0.5873658744593673,4.881056008718952,-4.911460962014509,1513.3936414496713,67.71128781107113,24.94699445181982,358
45,-0.873773782373009,7.562061839675497,-3.983771815189943,1998.3353946164455,60.67221098510411,24.678293687456858,358
46,1.2671371078860911,2.815294168384522,6.181546532840507,2800.1856603430415,89.282217952936,22.18930803624694,359
47,-8.942193848446962,3.401742919679851,-6.737803799525349,2201.9052624597107,71.18602636303656,24.782997851041245,359
48,-9.112926927021949,0.022758841653743644,-5.143243198292733,641.284718342122,43.061742129080265,25.139848854553954,359
49,-3.038578686741362,-9.788677592853329,-4.245941427631463,2090.5931319509664,63.08995806349682,22.966954426647526,360
50,2.765515448067653,-5.535617430477176,7.119653742424326,1933.774151883432,72.83023850231778,24.47738335225795,361
51,8.44489339750583,3.036795947478055,-8.415858094115709,2207.191195687896,83.26270676596147,22.935646538651906,361
52,-1.4501061463839466,4.765211918169953,5.165061315043165,1643.981400189082,219.8468031173266,152.61315680366025,160
53,-5.338249228941061,-0.33733126810077607,-7.46455287635464,2218.7035370168887,447.5543144374451,260.4992465000787,154
54,3.8836650127427124,2.025884027468896,-0.7216650323537177,3590.0474863049344,462.51178206246163,189.8727992163955,152
55,3.788543780943524,-2.673421247592465,-5.222038809350222,3732.5454175019972,509.09898831123985,189.58245694336253,150
56,-5.120156617747973,2.407968081059968,-9.181965868865039,3407.315255934722,456.7657751986208,247.08236581153207,152
57,7.984615174669688,8.387719775564733,-6.243615133057303,2537.1124783768937,299.52289072688393,109.91554784206781,156
58,1.6185762520352132,-9.741071495943967,-6.945839973710182,4134.38492968548,486.28619666541425,147.06521109496288,162
59,-5.683096985000418,-4.169711949767702,-5.347700957892889,2846.8489441323927,625.9034451389745,370.208270190905,83
60,3.583152457980084,4.233829772893522,4.359281942871663,2923.562631899439,375.16434502606955,125.59256057335995,158
61,-0.22046258206187375,3.1709318727014377,1.106261065530461,1784.7680211528036,181.03969640057514,102.25270772848717,70
62,5.399646474744715,-5.0548728330488135,1.7722321817384064,2148.833579332625,319.11555816205276,119.78159636716326,156
63,5.703827096225755,-4.536791977167523,-0.4165615383924308,2540.4141425683642,460.0111140759255,190.75353219351948,156
64,-6.44910741667003,9.736791712474428,0.42501418484462583,2607.112625580949,330.4290209169393,131.99333585916017,57
65,3.8406124201536063,-1.9626122179208068,2.413924717813849,3046.8259121107153,505.6132568967712,230.30095253197328,156
66,-3.8794254884386214,-5.214218723096891,0.2636104283076044,3156.607327235465,355.6044475240592,142.16562963200207,158
67,-6.127285796331046,-0.353942575953452,0.46703702655324975,3481.006541077724,382.8535170491651,114.37050846817525,156
68,1.0594832136925518,-7.515527201968686,-7.366404482364923,3371.6775813534073,285.7895996375731,98.92396305158017,95
69,3.0588983278515247,-3.592993909623747,3.0797267828214796,2183.8534146981788,251.36976531383866,107.20198244583052,146
70,5.259799110150837,5.110102776583215,-6.224429547306789,3432.968398349335,403.6100925254511,141.03287242849382,154
71,-9.609981268496304,1.478143690014349,-3.4545562628166326,2609.6081966558518,335.0458302364155,218.88931083603353,148
72,-6.131123747953948,9.598051394442098,5.507441719144586,2466.33625588281,588.6986942808405,358.49758545520314,83
73,-9.479718852832402,1.1540395056338308,-9.550360862033298,2583.9372123968997,404.8452238708954,228.6290787988082,154
74,-2.0050940335724077,9.320978595035623,5.526774235716852,3716.687242335517,348.37187792789047,114.12868200281746,150
75,-7.289484303690381,-6.412430005359575,1.7511448513971395,3228.4652683442578,297.1046219011912,111.84209165694824,150
76,3.060579310098097,5.98451718898286,-7.865849112535265,2563.6622822792365,289.05543450950194,111.40228303797517,154
77,-2.4393314857524278,-9.322664453900417,6.886237987068139,2858.7919259363207,369.51561329684563,156.51972836547236,154
78,7.9364199557942285,0.075618056142563,-1.1866742588603536,3962.1844598880352,320.27767822062464,64.13613456131417,4798
79,-7.0251733316678315,8.659956156684206,7.45606875441187,11061.935904524098,380.95035085340425,87.36828434326772,4798
80,-3.395468274733182,-0.6245023066789415,2.655148278423967,4238.037580297452,346.3853816840803,155.29113043196259,4798
81,-8.019650608530611,4.332171750248717,9.224359528449547,18344.742411331477,261.33277356062985,173.06233421501133,4546
82,1.1868099089468647,-1.0206983928660769,-1.1752487908809073,17578.113947890644,290.07792417351294,118.00771562472353,14798
83,6.333472238715068,-8.769989029495285,5.245627449604308,18800.304458878047,245.37229415857263,120.69016170329205,11798
84,5.4137179828252595,0.9787681787495828,-0.8894305454104341,3748.2312049090756,305.1812999840098,94.41191890160503,11798
85,-1.4188698858757949,-0.054492136656762113,-9.337349889460825,3435.509999078243,282.35360903019335,139.77444730540054,11798
86,-1.678542555292033,2.7356516787156266,0.4776262316309339,3508.97747267533,290.6228862615965,145.32510323912567,11798
87,-3.4182873283097486,0.009345469919734839,5.202932942120061,3065.531779188363,285.1446978728109,158.73101354566035,10891
88,0.7052706936980346,0.9825893191389881,4.150303671749668,3462.99252531074,278.1779904811068,73.57090243823642,11798
89,0.5336184278762559,7.087674903296609,8.298856211730389,3179.566900870814,254.90275367181414,77.96751444514267,11798
90,4.804305015141182,-9.960449477887249,-0.21505341574721726,3302.0804524316873,259.9447974745293,67.6470145592759,11798
91,-8.219385356584542,-0.7657538815316727,5.268532404840613,3752.688002483496,310.52965305938267,88.14004518075978,11798
92,5,5,5,3962.819958524296,318.97478731828994,87.69388730955876,11798
93,5,5,5,4767.569695568162,396.66478320031075,73.69793030649608,11798
94,5,5,5,11081.172096306844,267.0376459653002,67.46654281172951,11798
95,5,5,5,4036.453795178508,326.31888745452557,95.07920012825355,11798
96,5,5,5,3789.542677392709,314.9518993127501,73.14219636061308,11798
